,Name,Specialization,License,Educational Experience,User Experience
0,Assist. Prof. Dr. Aziz ur Rehman,General Physician • Family Physician,PMC Verified,"MBBS, FCPS(Medicines), MCPS(Medicines)","25 Years
of Experience"
1,Dr. Rabia Sohail,General Physician • Family Physician,PMC Verified,MBBS,"6 Years
of Experience"
2,Dr. Aamir Rashid,Nephrologist • General Physician • Asthma Specialist,PMC Verified,MBBS,"26 Years
of Experience"
3,Dr. Aijaz Ahmed,Gynecologist • Urologist • General Physician • Obstetrician,PMC Verified,FCPS (NEPHROLOGY),"13 Years
of Experience"
4,Dr. Naila Izhar Qazi,Gastroenterologist • General Physician • Diabetologist • Internal Medicine Specialist • Pediatric Gastroenterologist,PMC Verified,FCPS,"30 Years
of Experience"
5,Assist. Prof. Dr. Mujahid Israr,General Physician • Internal Medicine Specialist,PMC Verified,FCPS (Gastroenterology),"16 Years
of Experience"
6,Dr. Sonia Ahmed,Gastroenterologist • General Physician • Diabetologist • Internal Medicine Specialist,PMC Verified,"DFSRH - Faculty of Sexual and Reproductive Healthcare, 2016","13 Years
of Experience"
7,Prof. Dr. Ghulam Ali Mundra Walla,Gastroenterologist • General Physician • Hepatologist • Internal Medicine Specialist,PMC Verified,MD Medicine,"45 Years
of Experience"
8,Dr. Tayyab Usmani,Gastroenterologist • General Physician • Hepatologist,PMC Verified,"FCPS (Gastroenterology) - College of Physicians & Surgeons Pakistan, 2012","15 Years
of Experience"
9,Dr. Asif Mehmood,,PMC Verified,"Fellow of Gastroenterologist , Pakistan","24 Years
of Experience"
10,Assist. Prof. Dr. Aziz ur Rehman,Gastroenterologist • General Physician • Internal Medicine Specialist,PMC Verified,"MBBS, FCPS(Medicines), MCPS(Medicines)","25 Years
of Experience"
11,Dr. Rabia Sohail,General Physician • Family Physician,PMC Verified,MBBS,"6 Years
of Experience"
12,Dr. Aamir Rashid,General Physician • Family Physician,PMC Verified,MBBS,"26 Years
of Experience"
13,Dr. Aijaz Ahmed,Nephrologist • General Physician • Asthma Specialist,PMC Verified,FCPS (NEPHROLOGY),"13 Years
of Experience"
14,Dr. Naila Izhar Qazi,Gynecologist • Urologist • General Physician • Obstetrician,PMC Verified,FCPS,"30 Years
of Experience"
15,Assist. Prof. Dr. Mujahid Israr,Gastroenterologist • General Physician • Diabetologist • Internal Medicine Specialist • Pediatric Gastroenterologist,PMC Verified,FCPS (Gastroenterology),"16 Years
of Experience"
16,Dr. Sonia Ahmed,General Physician • Internal Medicine Specialist,PMC Verified,"DFSRH - Faculty of Sexual and Reproductive Healthcare, 2016","13 Years
of Experience"
17,Prof. Dr. Ghulam Ali Mundra Walla,Gastroenterologist • General Physician • Diabetologist • Internal Medicine Specialist,PMC Verified,MD Medicine,"45 Years
of Experience"
18,Dr. Tayyab Usmani,Gastroenterologist • General Physician • Hepatologist • Internal Medicine Specialist,PMC Verified,"FCPS (Gastroenterology) - College of Physicians & Surgeons Pakistan, 2012","15 Years
of Experience"
19,Dr. Asif Mehmood,Gastroenterologist • General Physician • Hepatologist,PMC Verified,"Fellow of Gastroenterologist , Pakistan","24 Years
of Experience"
